"TimeStamp","DispFrames"
1409267158,25.1200008392
1409267159,20.1700003147
1409267160,22.6599993706
1409267161,26.8299996853
1409267162,27.3900001049
1409267163,23.3400006294
1409267164,20.3900001049
1409267165,24.2699992657
1409267166,28.2199997902
1409267167,27.7800002098
1409267168,24.5600004196
1409267169,21.1700003147
1409267170,21.2199997902
1409267171,27.4899990559
1409267172,30.3900001049
1409267173,24.5100009441
1409267174,21
1409267175,21
1409267176,27.099998951
1409267177,30.3900001049
1409267178,26.3400006294
1409267179,24
1409267180,25.2199997902
1409267181,27.8299996853
1409267182,29
1409267183,27.7800002098
1409267184,25.7800002098
1409267185,23.7800002098
1409267186,23.6099998951
1409267187,24
1409267188,24.6099998951
1409267189,18.900001049
1409267190,16.2199997902
1409267191,24.9299986362
1409267192,28.1700003147
1409267193,23.3400006294
1409267194,21
1409267195,22.2199997902
1409267196,26.6599993706
1409267197,29
1409267198,24.7300007343
1409267199,20.7800002098
1409267200,21.8299996853
1409267201,26.0499994755
1409267202,28.6099998951
1409267203,24.7300007343
1409267204,20.1700003147
1409267205,20.2199997902
1409267206,26.4899990559
1409267207,29.3900001049
1409267208,25.9500005245
1409267209,22.7800002098
1409267210,24.4399995804
1409267211,27.8299996853
1409267212,29.6099998951
1409267213,26.9500005245
1409267214,22.5600004196
1409267215,22.2199997902
1409267216,23.6099998951
1409267217,25.2199997902
1409267218,25.3900001049
1409267219,25
1409267220,24.3900001049
1409267221,24.6099998951
1409267222,24.3900001049
1409267223,24
1409267224,24.6099998951
1409267225,24.3900001049
1409267226,24
1409267227,24
1409267228,24
1409267229,24
1409267230,24
1409267231,24
1409267232,24
1409267233,24
1409267234,24
1409267235,24
1409267236,24
1409267237,24
1409267238,24
1409267239,24
1409267240,24
1409267241,24
1409267242,24
1409267243,24
1409267244,24.6099998951
1409267245,24.3900001049
1409267246,24
1409267247,24
1409267248,24
1409267249,24.6099998951
1409267250,24.3900001049
1409267251,24
1409267252,24
1409267253,24
1409267254,24
1409267255,24
1409267256,24
1409267257,24
1409267258,24
1409267259,24.6099998951
1409267260,24.3900001049
1409267261,24
1409267262,24.6099998951
1409267263,25
1409267264,25
1409267265,24.3900001049
1409267266,24.6099998951
1409267267,25
1409267268,25
1409267269,24.3900001049
1409267270,24.6099998951
1409267271,25
1409267272,25
1409267273,25
1409267274,25
1409267275,25
1409267276,25
1409267277,25
1409267278,25
1409267279,24.3900001049
1409267280,24.6099998951
1409267281,24.3900001049
1409267282,24.6099998951
1409267283,25
1409267284,24.3900001049
1409267285,24.6099998951
1409267286,25
1409267287,25
1409267288,25
1409267289,24.3900001049
1409267290,24
1409267291,24.6099998951
1409267292,25
1409267293,25
1409267294,24.3900001049
1409267295,24.6099998951
1409267296,24.3900001049
1409267297,24.6099998951
1409267298,25
1409267299,25
1409267300,24.3900001049
1409267301,24
1409267302,24
1409267303,24.6099998951
1409267304,25
1409267305,24.3900001049
1409267306,24
1409267307,24.6099998951
1409267308,25
1409267309,24.3900001049
1409267310,24.6099998951
1409267311,24.3900001049
1409267312,25.2199997902
1409267313,25.3900001049
1409267314,24.3900001049
1409267315,24.6099998951
1409267316,24.3900001049
1409267317,24
1409267318,24.6099998951
1409267319,24.3900001049
1409267320,24
1409267321,24.6099998951
1409267322,25
1409267323,25.6099998951
1409267324,24.7800002098
1409267325,24.6099998951
1409267326,25
1409267327,25
1409267328,25
1409267329,24.3900001049
1409267330,24.6099998951
1409267331,24.3900001049
1409267332,24.6099998951
1409267333,25
1409267334,25
1409267335,25
1409267336,24.3900001049
1409267337,24.6099998951
1409267338,25.6099998951
1409267339,24.7800002098
1409267340,24.6099998951
1409267341,24.3900001049
1409267342,25.2199997902
1409267343,25.3900001049
1409267344,25
1409267345,25
1409267346,24.3900001049
1409267347,24.6099998951
1409267348,25
1409267349,24.3900001049
1409267350,25.2199997902
1409267351,24.7800002098
1409267352,24.6099998951
1409267353,25.6099998951
1409267354,25.3900001049
1409267355,24.3900001049
1409267356,25.2199997902
1409267357,25.3900001049
1409267358,26.2199997902
1409267359,25.7800002098
1409267360,24.3900001049
1409267361,24.6099998951
1409267362,25
1409267363,25.6099998951
1409267364,24.7800002098
1409267365,24.6099998951
1409267366,25
1409267367,25
1409267368,25
1409267369,25
1409267370,24.3900001049
1409267371,24.6099998951
1409267372,25
1409267373,25.6099998951
1409267374,25.3900001049
1409267375,24.3900001049
1409267376,24.6099998951
1409267377,25
1409267378,25
1409267379,24.3900001049
1409267380,19.7300007343
1409267381,18.2199997902
1409267382,23.8799991608
1409267383,23.9500005245
1409267384,23.2199997902
1409267385,23.3900001049
1409267386,24.8299996853
1409267387,27.2199997902
1409267388,24.3400006294
1409267389,18.9500005245
1409267390,20.0499994755
1409267391,24.4399995804
1409267392,27.2199997902
1409267393,24.9500005245
1409267394,19.9500005245
1409267395,18.6099998951
1409267396,25.099998951
1409267397,29
1409267398,25.9500005245
1409267399,21.5600004196
1409267400,21.8299996853
1409267401,27.2699992657
1409267402,28.7800002098
1409267403,26.7800002098
1409267404,20.5100009441
1409267405,19.4399995804
1409267406,24.0499994755
1409267407,29.0499994755
1409267408,28.5600004196
1409267409,22.1200008392
1409267410,20.2199997902
1409267411,25.8799991608
1409267412,29.6099998951
1409267413,24.5100009441
1409267414,19.7800002098
1409267415,20.2199997902
1409267416,24.6599993706
1409267417,28.2199997902
1409267418,24.1200008392
1409267419,19.7800002098
1409267420,20.2199997902
1409267421,25.8799991608
1409267422,29.6099998951
1409267423,25.1200008392
1409267424,20.1700003147
1409267425,20.8299996853
1409267426,26.8799991608
1409267427,29.3900001049
1409267428,25.3400006294
1409267429,19.3400006294
1409267430,20.0499994755
1409267431,27.4899990559
1409267432,29.7800002098
1409267433,27.7800002098
1409267434,20.2900011539
1409267435,20.2699992657
1409267436,24.2199997902
1409267437,27.4399995804
1409267438,27.1700003147
1409267439,24.7800002098
1409267440,24.6099998951
1409267441,24.3900001049
1409267442,24.6099998951
1409267443,25
1409267444,24.3900001049
1409267445,22.7800002098
1409267446,23.2199997902
1409267447,24
1409267448,24
1409267449,17.2900011539
1409267450,17.8799991608
1409267451,27.099998951
1409267452,27.3400006294
1409267453,23.1700003147
1409267454,20.7800002098
1409267455,22.4399995804
1409267456,25.8299996853
1409267457,28.2199997902
1409267458,24.1200008392
1409267459,20.3900001049
1409267460,21.2199997902
1409267461,23.8299996853
1409267462,24.3900001049
1409267463,22.7800002098
1409267464,18.3400006294
1409267465,20.2699992657
1409267466,23
1409267467,26.0499994755
1409267468,25.5600004196
1409267469,17.900001049
1409267470,17.6599993706
1409267471,22.4399995804
1409267472,27.6599993706
1409267473,26.3400006294
1409267474,19.7300007343
1409267475,20.0499994755
1409267476,23.2199997902
1409267477,25.8299996853
1409267478,25.1700003147
1409267479,21.5600004196
1409267480,17.5600004196
1409267481,23.9299986362
1409267482,28.3900001049
1409267483,23.1200008392
1409267484,20.6099998951
1409267485,20.3900001049
1409267486,23.6599993706
1409267487,27.8299996853
1409267488,24.1200008392
1409267489,19.7800002098
1409267490,19.6099998951
1409267491,24.2699992657
1409267492,28.2199997902
1409267493,25.3400006294
1409267494,19.3400006294
1409267495,20.6599993706
1409267496,25.4399995804
1409267497,27
1409267498,25.1700003147
1409267499,19.7300007343
1409267500,19.4399995804
1409267501,26.4899990559
1409267502,30
1409267503,26.3400006294
1409267504,19.7300007343
1409267505,19.4399995804
1409267506,22.8299996853
1409267507,27.6599993706
1409267508,28.1700003147
1409267509,25.7800002098
1409267510,17.6800012589
1409267511,22.1499984264
1409267512,28
1409267513,24.3400006294
1409267514,20.1700003147
1409267515,19.6099998951
1409267516,23.0499994755
1409267517,26.8299996853
1409267518,24.3400006294
1409267519,22.6099998951
1409267520,23
1409267521,26.6599993706
1409267522,28.3900001049
1409267523,24.3400006294
1409267524,17.1200008392
1409267525,17.6599993706
1409267526,24.2699992657
1409267527,27
1409267528,25.1700003147
1409267529,20.3400006294
1409267530,20.4399995804
1409267531,26.8799991608
1409267532,28.1700003147
1409267533,26.3900001049
1409267534,20.5100009441
1409267535,18.2199997902
1409267536,20.8299996853
1409267537,25.6599993706
1409267538,26.7800002098
1409267539,24.7800002098
1409267540,24
1409267541,24
1409267542,24
1409267543,24.6099998951
1409267544,24.3900001049
1409267545,24
1409267546,23.3900001049
1409267547,24.2199997902
1409267548,24.3900001049
1409267549,20.3400006294
1409267550,18.6099998951
1409267551,23.8799991608
1409267552,28.2199997902
1409267553,25.9500005245
1409267554,22.1700003147
1409267555,20.3900001049
1409267556,25.4899990559
1409267557,27.7800002098
1409267558,24.5600004196
1409267559,20.5600004196
1409267560,21.4399995804
1409267561,26.6599993706
1409267562,28.3900001049
1409267563,24.9500005245
1409267564,21.1700003147
1409267565,20.6099998951
1409267566,25.8799991608
1409267567,29
1409267568,25.9500005245
1409267569,20.9500005245
1409267570,20.2199997902
1409267571,25.2699992657
1409267572,29.2199997902
1409267573,26.3400006294
1409267574,23.3900001049
1409267575,22.3900001049
1409267576,23.8299996853
1409267577,25.6099998951
1409267578,25.3900001049
1409267579,25
1409267580,24.3900001049
1409267581,24
1409267582,24.6099998951
1409267583,24.3900001049
1409267584,25.2199997902
1409267585,24.7800002098
1409267586,24.6099998951
1409267587,25
1409267588,25
1409267589,24.3900001049
1409267590,24.6099998951
1409267591,25
1409267592,25
1409267593,25
1409267594,25
1409267595,25
1409267596,24.3900001049
1409267597,24
1409267598,24
1409267599,24.6099998951
1409267600,23.7800002098
1409267601,23.6099998951
1409267602,24.6099998951
1409267603,25
1409267604,24.3900001049
1409267605,24.6099998951
1409267606,24.3900001049
1409267607,24.6099998951
1409267608,25
1409267609,24.3900001049
1409267610,24
1409267611,24
1409267612,24.6099998951
1409267613,25
1409267614,24.3900001049
1409267615,24.6099998951
1409267616,24.3900001049
1409267617,24.6099998951
1409267618,25
1409267619,24.3900001049
1409267620,24.6099998951
1409267621,25
1409267622,25
1409267623,25
1409267624,25
1409267625,25
1409267626,24.3900001049
1409267627,24.6099998951
1409267628,25.6099998951
1409267629,24.7800002098
1409267630,24.6099998951
1409267631,23.7800002098
1409267632,24.2199997902
1409267633,24.3900001049
1409267634,24.6099998951
1409267635,24.3900001049
1409267636,24.6099998951
1409267637,25
1409267638,25
1409267639,24.3900001049
1409267640,24.6099998951
1409267641,24.3900001049
1409267642,24.6099998951
1409267643,25.6099998951
1409267644,24.7800002098
1409267645,24.6099998951
1409267646,24.3900001049
1409267647,24.6099998951
1409267648,25
1409267649,24.3900001049
1409267650,24
1409267651,24
1409267652,24
1409267653,24
1409267654,18.5100009441
1409267655,17.4399995804
1409267656,25.099998951
1409267657,27.7800002098
1409267658,23.9500005245
1409267659,22.6099998951
1409267660,24.8299996853
1409267661,27.2199997902
1409267662,28.6099998951
1409267663,24.1200008392
1409267664,20.3900001049
1409267665,24.8799991608
1409267666,29.2199997902
1409267667,30
1409267668,25.1200008392
1409267669,21.3900001049
1409267670,22.8299996853
1409267671,27.0499994755
1409267672,28.3900001049
1409267673,24.9500005245
1409267674,21.7800002098
1409267675,21
1409267676,26.4899990559
1409267677,28.7800002098
1409267678,26.1700003147
1409267679,23.7800002098
1409267680,23
1409267681,23
1409267682,24.2199997902
1409267683,25
1409267684,25
1409267685,24.3900001049
1409267686,24
1409267687,24
1409267688,24.6099998951
1409267689,24.3900001049
1409267690,24
1409267691,24
1409267692,24
1409267693,24.6099998951
1409267694,25
1409267695,23.7800002098
1409267696,23.6099998951
1409267697,24
1409267698,24.6099998951
1409267699,24.3900001049
1409267700,24
1409267701,24
1409267702,24.6099998951
1409267703,25
1409267704,24.3900001049
1409267705,24.6099998951
1409267706,25
1409267707,25
1409267708,25
1409267709,24.3900001049
1409267710,24.6099998951
1409267711,24.3900001049
1409267712,24.6099998951
1409267713,24.3900001049
1409267714,24
1409267715,25.2199997902
1409267716,24.7800002098
1409267717,24.6099998951
1409267718,25.6099998951
1409267719,24.7800002098
1409267720,25.2199997902
1409267721,24.7800002098
1409267722,25.2199997902
1409267723,26
1409267724,25.3900001049
1409267725,24.3900001049
1409267726,25.2199997902
1409267727,25.3900001049
1409267728,25.6099998951
1409267729,24.7800002098
1409267730,24.6099998951
1409267731,24.3900001049
1409267732,24.6099998951
1409267733,25
1409267734,25
1409267735,23.7800002098
1409267736,23.6099998951
1409267737,24.6099998951
1409267738,24.3900001049
1409267739,24.6099998951
1409267740,24.3900001049
1409267741,24
1409267742,24.6099998951
1409267743,25
1409267744,24.3900001049
1409267745,24
1409267746,24
1409267747,24
1409267748,24
1409267749,24.6099998951
1409267750,24.3900001049
1409267751,24
1409267752,24
1409267753,24.6099998951
1409267754,24.3900001049
1409267755,24.6099998951
1409267756,24.3900001049
1409267757,24
1409267758,24.6099998951
1409267759,24.3900001049
1409267760,24
1409267761,24
1409267762,24.6099998951
1409267763,25
1409267764,24.3900001049
1409267765,24.6099998951
1409267766,24.3900001049
1409267767,24.6099998951
1409267768,25
1409267769,24.3900001049
1409267770,24.6099998951
1409267771,24.3900001049
1409267772,24.6099998951
1409267773,25.6099998951
1409267774,24.7800002098
1409267775,24.6099998951
1409267776,24.3900001049
1409267777,24.6099998951
1409267778,25.6099998951
1409267779,24.7800002098
1409267780,24.6099998951
1409267781,24.3900001049
1409267782,25.2199997902
1409267783,25.3900001049
1409267784,25
1409267785,25
1409267786,24.3900001049
1409267787,24.6099998951
1409267788,25.6099998951
1409267789,25.3900001049
1409267790,24.3900001049
1409267791,24
1409267792,24
1409267793,24.6099998951
1409267794,21.3400006294
1409267795,17.1700003147
1409267796,22.7099988461
1409267797,27.6099998951
1409267798,23.1200008392
1409267799,21.8299996853
1409267800,21.7800002098
1409267801,22.2199997902
1409267802,23
1409267803,21.1700003147
1409267804,17.5600004196
1409267805,17.8299996853
1409267806,23.2699992657
1409267807,26.6099998951
1409267808,23.9500005245
1409267809,18.3400006294
1409267810,19.6599993706
1409267811,25.6599993706
1409267812,26.7800002098
1409267813,26.6099998951
1409267814,21.5100009441
1409267815,19.2199997902
1409267816,25.4899990559
1409267817,28.3900001049
1409267818,26.7800002098
1409267819,21.1200008392
1409267820,19.2199997902
1409267821,21.8299996853
1409267822,27.8799991608
1409267823,27.9500005245
1409267824,24.7800002098
1409267825,24
1409267826,23.3900001049
1409267827,24.2199997902
1409267828,24.3900001049
1409267829,22.7800002098
1409267830,16.5100009441
1409267831,20.9299986362
1409267832,27.8299996853
1409267833,24.1200008392
1409267834,19.1700003147
1409267835,19.8299996853
1409267836,22.8299996853
1409267837,25.2199997902
1409267838,22.3400006294
1409267839,16.3400006294
1409267840,16.4399995804
1409267841,19.2199997902
1409267842,21.8299996853
1409267843,23.6099998951
1409267844,24
1409267845,24
1409267846,24
1409267847,24
1409267848,24
1409267849,24
1409267850,24
1409267851,24
1409267852,24
1409267853,24
1409267854,24
1409267855,24
1409267856,24
1409267857,24
1409267858,24
1409267859,24
1409267860,24
1409267861,24
1409267862,24
1409267863,23.3900001049
1409267864,23.6099998951
1409267865,24
1409267866,24
1409267867,24
1409267868,24
1409267869,24
1409267870,24
1409267871,24
1409267872,24
1409267873,24
1409267874,24
1409267875,24
1409267876,24
1409267877,24
1409267878,24
1409267879,24
1409267880,24
1409267881,24
1409267882,24
1409267883,24
1409267884,24
1409267885,24
1409267886,24
1409267887,24
1409267888,24
1409267889,24
1409267890,24
1409267891,24
1409267892,24
1409267893,24
1409267894,24
1409267895,24
1409267896,24
1409267897,24
1409267898,23.3900001049
1409267899,23.6099998951
1409267900,24
1409267901,24
1409267902,24
1409267903,24
1409267904,24
1409267905,24
1409267906,24
1409267907,24
1409267908,24
1409267909,24
1409267910,24
1409267911,24
1409267912,24
1409267913,24
1409267914,24
1409267915,24
1409267916,24
1409267917,24
1409267918,24
1409267919,24
1409267920,24
1409267921,24
1409267922,24
1409267923,24
1409267924,24
1409267925,24
1409267926,24
1409267927,24
1409267928,24
1409267929,24
1409267930,24
1409267931,24
1409267932,24
1409267933,24
1409267934,24
1409267935,24
1409267936,24
1409267937,24
1409267938,23.3900001049
1409267939,23.6099998951
1409267940,24
1409267941,24
1409267942,24
1409267943,24
1409267944,24
1409267945,24
1409267946,24
1409267947,24
1409267948,24
1409267949,24
1409267950,24
1409267951,24
1409267952,24
1409267953,24
1409267954,24
1409267955,24
1409267956,24
1409267957,24
1409267958,24
1409267959,24
1409267960,24
1409267961,24
1409267962,24
1409267963,24
1409267964,24
1409267965,24
1409267966,24
1409267967,24
1409267968,24
1409267969,24
1409267970,24
1409267971,24
1409267972,24
1409267973,24
1409267974,24
1409267975,24
1409267976,24
1409267977,24
1409267978,24
1409267979,24
1409267980,24
1409267981,24
1409267982,24
1409267983,24
1409267984,24
1409267985,24
1409267986,24
1409267987,24
1409267988,23.3900001049
1409267989,23.6099998951
1409267990,24
1409267991,24
1409267992,24
1409267993,24
1409267994,24
1409267995,24
1409267996,24
1409267997,24
1409267998,24
1409267999,24
1409268000,24
1409268001,24
1409268002,24
1409268003,24
1409268004,24
1409268005,24
1409268006,24
1409268007,24
1409268008,24
1409268009,24
1409268010,24
1409268011,24
1409268012,24
1409268013,24
1409268014,24
1409268015,24
1409268016,24
1409268017,24
1409268018,24
1409268019,24
1409268020,24
1409268021,24
1409268022,24
1409268023,23.3900001049
1409268024,23.6099998951
1409268025,24
1409268026,24
1409268027,24
1409268028,24
1409268029,24
1409268030,24
1409268031,24
1409268032,24
1409268033,24
1409268034,24
1409268035,24
1409268036,24
1409268037,24
1409268038,24
1409268039,24
1409268040,24
1409268041,24
1409268042,24
1409268043,24
1409268044,24
1409268045,24
1409268046,24
1409268047,24
1409268048,24
1409268049,24
1409268050,24
1409268051,24
1409268052,24
1409268053,24
1409268054,24
1409268055,24
1409268056,24
1409268057,24
1409268058,24
1409268059,24
1409268060,24
1409268061,24
1409268062,24
1409268063,23.3900001049
1409268064,23.6099998951
1409268065,24
1409268066,24
1409268067,24
1409268068,24
1409268069,24
1409268070,24
1409268071,24
1409268072,24
1409268073,24
1409268074,24
1409268075,24
1409268076,24
1409268077,24
1409268078,24
1409268079,24
1409268080,24
1409268081,24
1409268082,24
1409268083,24
1409268084,24
1409268085,24
1409268086,24
1409268087,24
1409268088,24
1409268089,24
1409268090,24
1409268091,24
1409268092,24
1409268093,24
1409268094,24
1409268095,24
1409268096,24
1409268097,24
1409268098,24
1409268099,24
1409268100,24
1409268101,24
1409268102,24
1409268103,24
1409268104,24
1409268105,24
1409268106,24
1409268107,24
1409268108,24
1409268109,24
1409268110,24
1409268111,24
1409268112,24
1409268113,23.3900001049
1409268114,23.6099998951
1409268115,24
1409268116,24
1409268117,24
1409268118,24
1409268119,24
1409268120,24
1409268121,24
1409268122,24
1409268123,24
1409268124,24
1409268125,24
1409268126,24
1409268127,24
1409268128,24
1409268129,24
1409268130,24
1409268131,24
1409268132,24
1409268133,24
1409268134,24
1409268135,24
1409268136,24
1409268137,24
1409268138,24
1409268139,24
1409268140,24
1409268141,24
1409268142,24
1409268143,24
1409268144,24
1409268145,24
1409268146,24
1409268147,24
1409268148,24
1409268149,24
1409268150,24
1409268151,24
1409268152,24
1409268153,23.3900001049
1409268154,23.6099998951
1409268155,24
1409268156,24
1409268157,24
1409268158,24
1409268159,24
1409268160,24
1409268161,24
1409268162,24
1409268163,24
1409268164,24
1409268165,24
1409268166,24
1409268167,24
1409268168,24
1409268169,24
1409268170,24
1409268171,24
1409268172,24
1409268173,24
1409268174,24
1409268175,24
1409268176,24
1409268177,24
1409268178,24
1409268179,24
1409268180,24
1409268181,24
1409268182,24
1409268183,24
1409268184,24
1409268185,24
1409268186,24
1409268187,24
1409268188,24
1409268189,24
1409268190,24
1409268191,24
1409268192,24
1409268193,23.3900001049
1409268194,23.6099998951
1409268195,24
1409268196,24
1409268197,24
1409268198,23.3900001049
1409268199,23.6099998951
1409268200,24
1409268201,24
1409268202,24
1409268203,24.6099998951
1409268204,24.3900001049
1409268205,24
1409268206,24
1409268207,24
1409268208,19.7300007343
1409268209,21.2699992657
1409268210,24
1409268211,24
1409268212,22.1700003147
1409268213,17.3400006294
1409268214,20.4899990559
1409268215,24
1409268216,22.1700003147
1409268217,16.1200008392
1409268218,14.2199997902
1409268219,20.4899990559
1409268220,24
1409268221,23.3900001049
1409268222,18.7300007343
1409268223,15.3900001049
1409268224,20.4899990559
1409268225,24
1409268226,24
1409268227,17.900001049
1409268228,14.6099998951
1409268229,20.4899990559
1409268230,24
1409268231,24
1409268232,24
1409268233,23.3900001049
1409268234,23.6099998951
1409268235,24
1409268236,24
1409268237,21.5600004196
1409268238,17.5600004196
1409268239,20.8799991608
1409268240,22.1700003147
1409268241,16.7300007343
1409268242,13.3900001049
1409268243,14.2199997902
1409268244,20.4899990559
1409268245,24
1409268246,24
1409268247,17.900001049
1409268248,14.6099998951
1409268249,20.4899990559
1409268250,19.7300007343
1409268251,14.5600004196
1409268252,13
1409268253,14.2199997902
1409268254,20.4899990559
1409268255,24
1409268256,24
1409268257,24
1409268258,18.5100009441
1409268259,20.4899990559
1409268260,24
1409268261,24
1409268262,24
1409268263,19.7300007343
1409268264,21.2699992657
1409268265,24
1409268266,24
1409268267,24
1409268268,19.1200008392
1409268269,20.8799991608
1409268270,22.7800002098
1409268271,16.5100009441
1409268272,13
1409268273,14.2199997902
1409268274,20.4899990559
1409268275,24
1409268276,19.7300007343
1409268277,15.1700003147
1409268278,14
1409268279,20.099998951
1409268280,22.7800002098
1409268281,17.1200008392
1409268282,13.3900001049
1409268283,14.2199997902
1409268284,20.4899990559
1409268285,24
1409268286,22.1700003147
1409268287,16.1200008392
1409268288,14.2199997902
1409268289,20.4899990559
1409268290,17.2900011539
1409268291,13
1409268292,13
1409268293,14.2199997902
1409268294,20.4899990559
1409268295,23.3900001049
1409268296,23.6099998951
1409268297,19.1200008392
1409268298,15.3900001049
1409268299,20.4899990559
1409268300,23.3900001049
1409268301,23.6099998951
1409268302,17.900001049
1409268303,14.6099998951
1409268304,20.4899990559
1409268305,19.7300007343
1409268306,14.5600004196
1409268307,13
1409268308,14.2199997902
1409268309,20.4899990559
1409268310,24
1409268311,17.2900011539
1409268312,13
1409268313,14.2199997902
1409268314,20.4899990559
1409268315,24
1409268316,18.5100009441
1409268317,13.7800002098
1409268318,14.8299996853
1409268319,17.8299996853
1409268320,15.3400006294
1409268321,13
1409268322,13.6099998951
1409268323,14
1409268324,20.099998951
1409268325,19.1200008392
1409268326,14.7800002098
1409268327,13.3900001049
1409268328,13.6099998951
1409268329,20.099998951
1409268330,20.3400006294
1409268331,14.9500005245
1409268332,13
1409268333,13.6099998951
1409268334,20.099998951
1409268335,24
1409268336,20.9500005245
1409268337,15.9500005245
1409268338,14
1409268339,20.099998951
1409268340,17.900001049
1409268341,13.3900001049
1409268342,13
1409268343,14.2199997902
1409268344,19.8799991608
1409268345,16.900001049
1409268346,13
1409268347,13
1409268348,14.2199997902
1409268349,19.2699992657
1409268350,16.5100009441
1409268351,13
1409268352,13.6099998951
1409268353,14
1409268354,20.099998951
1409268355,19.7300007343
1409268356,14.5600004196
1409268357,13
1409268358,14.2199997902
1409268359,19.8799991608
1409268360,17.5100009441
1409268361,14
1409268362,13.3900001049
1409268363,14.2199997902
1409268364,20.4899990559
1409268365,20.9500005245
1409268366,15.3400006294
1409268367,13
1409268368,14.2199997902
1409268369,20.4899990559
1409268370,24
1409268371,18.5100009441
1409268372,14.3900001049
1409268373,14
1409268374,19.4899990559
1409268375,16.900001049
1409268376,13.6099998951
1409268377,13.3900001049
1409268378,14.2199997902
